agg_id,x_pos,y_pos,NN_dist,Area,Area_ratio_with_NN,Perimeter,AxesRatio,Solidity,EulerNumber,Ratio_area_filledarea,Eccentricity,EquivDiameter,Orientation,Ratio_eDiameter_perimeter,ave_neigh_area,ratio_area_2_ave_neigh_area,maxAreaN,ratio_area_2_max_neigh_area,min_area_N,ratio_area_2_min_neigh_area,median_area_N,ratio_area_2_median_neigh_area,sum_neigh_area,ratio_area_2_sum_neigh_area,weightSumAreaN1,weightSumAreaN2,avgWeightSumAreaN1,avgWeightSumAreaN2,EquivDiameter_over_NNdist,NNdist_over_EquivDiameter,NNdist_over_avgWeightSumAreaN2,EquivDiameter_over_avgWeightSumAreaN2,sumRadiusNeigh,avgRadiusNeigh,sumNeighborDist,avgNeighborDist,NeighborhoodArea,Ratio_area_2_NeighborhoodArea,NN_area,stable
170,1235.34018987342,2800.25316455696,130.90339638921,8887.5,0.902857142857143,340.8975,0.888420938431835,0.947526236881559,1,1,0.459029668056323,106.376296484855,-8.93462421735549,0.312047745978938,3704.46428571429,2.39913232104121,9843.75,0.902857142857143,731.25,12.1538461538462,2538.28125,3.50138504155125,25931.25,0.342733188720174,33938.5997150045,159.069528721853,4848.37138785778,22.7242183888362,0.812632058595104,1.23056922185524,5.76052360302608,4.68118615411277,405.336215857777,57.9051736939681,1024.36637758096,146.338053940137,21403.125,0.415243101182654,9843.75,1
172,1238.65008156607,3231.38050570963,126.346573574103,8620.3125,3.12755102040816,329.08125,0.780285642334362,0.965354330708661,1,1,0.625423309740572,104.765083701464,-89.2394489070224,0.318356283445089,5183.03571428571,1.66317829457364,11573.4375,0.744835965978129,1364.0625,6.31958762886598,5217.1875,1.65229110512129,36281.25,0.237596899224806,51685.4654310199,211.656250169753,7383.63791871713,30.2366071671076,0.829188166626608,1.2059988796853,4.17859625836417,3.46484257054579,497.167099540925,71.0238713629893,1069.57310393706,152.796157705294,24060.9375,0.358270017533606,2756.25,1
175,1241.59366576819,3878.58153638814,104.881569178869,5217.1875,0.642980935875217,262.00125,0.696816416349098,0.956185567010309,1,1,0.717249525553276,81.5029412800421,-53.7422261957006,0.311078444396895,5940.40178571429,0.878254988163679,12037.5,0.433411214953271,1757.8125,2.968,7987.5,0.653169014084507,41582.8125,0.125464998309097,53410.8649784207,318.805765616757,7630.12356834581,45.5436808023938,0.777094983590912,1.28684397804121,2.302878628408,1.78955542995458,535.205618541568,76.4579455059383,880.548204794627,125.792600684947,39585.9375,0.131793960923623,8114.0625,1
178,1288.35807050093,241.850649350649,157.903653024626,7579.6875,1.08016032064128,303.2775,0.810723478384348,0.974683544303797,1,1,0.585429279756645,98.2382708608758,1.35352726904431,0.323922054424993,6077.8125,1.24710782045349,8690.625,0.872168284789644,2503.125,3.02808988764045,7017.1875,1.08016032064128,30389.0625,0.249421564090699,36725.9151011844,161.818938550925,7345.18302023688,32.363787710185,0.62214058369856,1.60735374962216,4.87902264217773,3.03543799448294,429.206633021941,85.8413266043881,937.047327119843,187.409465423969,16832.8125,0.450292397660819,7017.1875,1
179,1275.53181818182,34.1590909090909,108.177776326591,3867.1875,0.465313028764805,222.705,0.874370099667548,0.964912280701754,1,1,0.485259650916252,70.1701934720542,1.63347523431405,0.315081356377514,4661.71875,0.829562594268477,8310.9375,0.465313028764805,2756.25,1.4030612244898,7579.6875,0.510204081632653,18646.875,0.207390648567119,28044.675327495,126.878559672531,7011.16883187375,31.7196399181328,0.648656275390696,1.54164854012656,3.41043519427691,2.212200190581,260.346122961147,65.0865307402868,518.538272588148,129.634568147037,12473.4375,0.310033821871477,8310.9375,1
180,1303.54821428571,2911.98214285714,130.90339638921,9843.75,1.10759493670886,354.39,0.860952135534323,0.961538461538462,1,1,0.508685974171579,111.952899777035,14.7935956272309,0.315903100474152,5616.5625,1.75262894341512,10153.125,0.969529085872576,2700,3.64583333333333,7614.84375,1.2927054478301,28082.8125,0.350525788683025,39452.8226043397,160.263112300509,7890.56452086794,32.0526224601019,0.855232964652568,1.16927204788726,4.08401517074476,3.4927844021621,368.568841140866,73.7137682281732,740.228955031606,148.045791006321,19659.375,0.50071530758226,8887.5,1
181,1320.43109418283,3121.50623268698,136.968937708069,10153.125,1.17781402936378,364.15875,0.824686887372609,0.956291390728477,1,1,0.565589548874162,113.698549914408,56.9413067305222,0.312222485150798,6996.09375,1.45125628140704,9843.75,1.03142857142857,2756.25,3.68367346938776,7692.1875,1.3199268738574,27984.375,0.362814070351759,37274.6647211418,158.637094744757,9318.66618028546,39.6592736861892,0.830104634064856,1.20466741054462,3.45364211134724,2.86688432103088,368.760216543288,92.1900541358221,732.891613050858,183.222903262715,19771.875,0.513513513513513,8620.3125,1
182,1311.26382743363,2266.88329646018,120.517676080493,6356.25,1.82995951417004,278.715,0.934440505133085,0.961702127659574,1,1,0.356119281093603,89.9612630870803,-5.44116537841596,0.322771516018443,3297.65625,1.92750533049041,6834.375,0.930041152263374,1364.0625,4.65979381443299,2496.09375,2.54647887323944,13190.625,0.481876332622601,20939.8953720227,74.2918557801363,5234.97384300568,18.5729639450341,0.74645700127005,1.3396618938513,6.48887686624281,4.84366756718621,245.434333656108,61.358583414027,731.505181530681,182.87629538267,10954.6875,0.580231065468549,3473.4375,1
183,1330.37087912088,4347.28021978022,99.9488074579793,7678.125,3.37037037037037,385.71375,0.611920174096397,0.869426751592357,1,1,0.790919528481776,98.8741239122738,-24.5633061213049,0.256340677282762,5182.03125,1.48168249660787,13795.3125,0.556574923547401,2278.125,3.37037037037037,4654.6875,1.64954682779456,20728.125,0.370420624151967,39932.6788063897,118.73875217348,9983.16970159744,29.6846880433701,0.989247660146848,1.01086920928532,3.36701559106673,3.33081229514072,263.373205548982,65.8433013872455,459.307033120239,114.82675828006,16003.125,0.479789103690685,2278.125,1
187,1332.06357758621,4005.11853448276,104.37263409393,9787.5,5.568,368.0025,0.649945783351226,0.940540540540541,0,0.995708154506438,0.759980577846541,111.632576088234,-52.8696214060557,0.303347330760618,7410.9375,1.32068311195446,13795.3125,0.709480122324159,1757.8125,5.568,6665.625,1.46835443037975,44465.625,0.22011385199241,75394.6412864603,259.086039721469,12565.7735477434,43.1810066202448,1.06955790717872,0.934965739852087,2.41709590079349,2.58522403310294,553.958412543061,92.3264020905101,1015.76632682022,169.29438780337,29629.6875,0.330327479829141,1757.8125,1
189,1340.71398305085,1796.27542372881,158.165764515213,8296.875,1.78787878787879,336.555,0.738629195896548,0.935023771790808,1,1,0.674111942461502,102.780880263425,71.6885952825806,0.305391036423245,4176.5625,1.98653198653199,6778.125,1.22406639004149,928.125,8.93939393939394,4661.71875,1.77978883861237,25059.375,0.331088664421998,29020.0030261997,137.947209842166,4836.66717103328,22.9912016403611,0.649830135987102,1.53886368855606,6.87940399937833,4.47044403642624,418.71501450146,69.7858357502433,1115.40868548325,185.901447580541,16790.625,0.494137353433836,4640.625,1
190,1339.99600638978,2609.80231629393,160.025939128759,8803.125,3.26041666666667,333.0825,0.830463820599613,0.963076923076923,1,1,0.557072564999475,105.870141528416,74.0161754561323,0.317849606414073,4412.109375,1.99521912350598,8887.5,0.990506329113924,1476.5625,5.96190476190476,3642.1875,2.41698841698842,17648.4375,0.498804780876494,23003.279814248,85.8407086842385,5750.819953562,21.4601771710596,0.661581129314486,1.51153041658878,7.45687875049624,4.93333026491449,284.76808066406,71.192020166015,791.672443065602,197.9181107664,11348.4375,0.775712515489467,2700,1
191,1343.72463099631,1348.8860701107,139.495304474792,7621.875,3.16959064327485,312.79875,0.810555978556256,0.949211908931699,1,1,0.585661169642235,98.5112818667401,79.3158894307412,0.314935024090538,3553.125,2.14511873350923,6468.75,1.17826086956522,2404.6875,3.16959064327485,3768.75,2.02238805970149,21318.75,0.357519788918206,29752.3140913092,111.849713272131,4958.7190152182,18.6416188786885,0.7061978339532,1.41603379665176,7.48300377679463,5.28448105863598,362.804565171259,60.4674275285432,933.973416145543,155.662236024257,13317.1875,0.57233368532207,2404.6875,1
192,1343.643847487,3854.37608318891,104.881569178869,8114.0625,1.55525606469003,331.53,0.721214283380485,0.956882255389718,1,1,0.692712030679397,101.642241432648,-73.1265937815204,0.306585351047108,5936.71875,1.36675878405053,9787.5,0.829022988505747,3543.75,2.28968253968254,7860.9375,1.03220035778175,35620.3125,0.227793130675089,52418.5319587287,238.321023468797,8736.42199312146,39.7201705781329,0.969114423329265,1.03186989681222,2.64051154998335,2.55895782805638,468.646173621767,78.1076956036279,769.553570903022,128.258928483837,30487.5,0.266143911439114,5217.1875,1
193,1367.53378378378,813.260135135135,168.993922730872,9365.625,2.50375939849624,346.605,0.736528920949084,0.96242774566474,1,1,0.676406053052143,109.20020197399,-37.9098875032695,0.315056626344081,3937.5,2.37857142857143,7185.9375,1.30332681017613,703.125,13.32,4802.34375,1.9502196193265,27562.5,0.339795918367347,31589.1930984452,142.884633135613,4512.74187120645,20.4120904479447,0.646178277948463,1.54756053263641,8.27910904872007,5.34978042804947,440.592439483243,62.9417770690347,1166.32902349846,166.618431928352,14765.625,0.634285714285714,3740.625,1
194,1377.02411167513,71.5989847715736,108.177776326591,8310.9375,2.14909090909091,346.51125,0.619808444833757,0.919129082426128,1,1,0.784753140619877,102.867945827757,75.4912953512026,0.296867549979278,3751.171875,2.21555763823805,7579.6875,1.09647495361781,3557.8125,2.33596837944664,3867.1875,2.14909090909091,15004.6875,0.553889409559513,22677.4968658897,97.0633680340851,5669.37421647242,24.2658420085213,0.950915699331783,1.05161793069849,4.45802689593885,4.23920776339159,235.713349502976,58.928337375744,463.124083653709,115.781020913427,16003.125,0.51933216168717,3867.1875,1
197,1385.48863636364,1644.57954545455,72.5918643188495,4640.625,2.66129032258065,237.345,0.827616609126625,0.953757225433526,1,1,0.561293816372269,76.8675956582916,-17.692428736534,0.323864398484449,4236.328125,1.0954356846473,8296.875,0.559322033898305,1743.75,2.66129032258065,3452.34375,1.34419551934827,16945.3125,0.273858921161826,33685.9490205185,123.889277200966,8421.48725512963,30.9723193002415,1.05890097161111,0.944375372966659,2.34376585153839,2.48181593742295,280.304351685958,70.0760879214896,518.993881344898,129.748470336225,18731.25,0.247747747747748,1743.75,1
201,1396.58512720157,1008.65459882583,102.311390882182,7185.9375,5.21428571428571,300.9225,0.793376572408807,0.955140186915888,1,1,0.60873115112737,95.6525994994142,-61.7347460956193,0.317864564794637,5382.421875,1.33507511430438,9365.625,0.767267267267267,1378.125,5.21428571428571,5392.96875,1.33246414602347,21529.6875,0.333768778576094,37318.1796057543,125.653999704686,9329.54490143857,31.4134999261714,0.934916422058655,1.06961432744762,3.25692428804929,3.04495200229897,314.813583505841,78.7033958764602,653.413091956553,163.353272989138,15623.4375,0.45994599459946,1378.125,1
202,1430.60397553517,4141.67048929664,154.594224074129,13795.3125,2.47103274559194,421.7175,0.837545637200144,0.959882583170254,1,1,0.546367372385106,132.532024080896,-24.3620838267515,0.314267309468771,5109.375,2.7,9787.5,1.40948275862069,2278.125,6.05555555555556,5582.8125,2.47103274559194,30656.25,0.45,38772.9466221929,161.326889262469,6462.15777036549,26.8878148770782,0.857289623041454,1.16646693617058,5.74960162366785,4.92907380859274,431.051383916397,71.8418973193995,1004.15305618367,167.358842697278,23118.75,0.596715328467153,5582.8125,1
204,1415.71893787575,335.192885771543,131.320379423143,7017.1875,2.80337078651685,305.17125,0.702680441135521,0.955938697318008,1,1,0.711505585112014,94.5228047500775,-80.1927319024064,0.309736925578925,4918.359375,1.42673338098642,7579.6875,0.925788497217069,2503.125,2.80337078651685,4795.3125,1.4633431085044,19673.4375,0.356683345246605,25950.4303197629,115.995502256078,6487.60757994073,28.9988755640195,0.719787782865781,1.38929837905636,4.52846453074476,3.2595334443711,308.905590997373,77.2263977493432,686.635494195029,171.658873548757,15609.375,0.44954954954955,2503.125,1
205,1430.19709543568,1950.1867219917,152.75768519321,6778.125,1.53503184713376,284.3925,0.941588253028245,0.977687626774848,1,1,0.336766331095045,92.8987448201429,-48.5421795959079,0.326656802904939,4443.75,1.5253164556962,8296.875,0.816949152542373,3346.875,2.02521008403361,5287.5,1.28191489361702,22218.75,0.305063291139241,26401.774733915,123.639822282241,5280.354946783,24.7279644564482,0.608144491733058,1.64434606182201,6.17752769186691,3.75682943833729,331.598163472411,66.3196326944821,732.258541057774,146.451708211555,14962.5,0.453007518796992,4415.625,1
207,1435.27099236641,3736.90076335878,137.92709954357,9210.9375,1.33130081300813,343.005,0.799766254328726,0.95900439238653,1,1,0.600311534486053,108.294643769136,77.0381655051857,0.315723222020483,4003.125,2.30093676814988,8114.0625,1.13518197573657,1406.25,6.55,4035.9375,2.28222996515679,24018.75,0.383489461358314,27616.9530703154,155.05267482049,4602.82551171924,25.8421124700817,0.785158566572528,1.27362808300663,5.33729971585151,4.19062659426593,376.670510259357,62.7784183765595,805.769614745768,134.294935790961,25439.0625,0.362078496406855,6918.75,1
208,1433.66666666667,525.4,101.59450655598,6328.125,1.44230769230769,278.09625,0.882827618824733,0.969827586206897,1,1,0.469697131607435,89.7620130903224,-59.3153144878239,0.322773187665502,4043.97321428571,1.56482861400894,8817.1875,0.717703349282297,2320.3125,2.72727272727273,3825,1.65441176470588,28307.8125,0.22354694485842,50743.7420622949,166.709872509219,7249.10600889926,23.8156960727456,0.883532152802593,1.13182072302402,4.26586341401307,3.76902748574478,450.478190818224,64.3540272597463,1052.36736100384,150.33819442912,16875,0.375,4387.5,1
211,1454.78474320242,4387.0581570997,130.61812229967,4654.6875,0.606227106227106,246.02625,0.924873308793155,0.927170868347339,1,1,0.38027537743325,76.9839736138922,-58.040894697067,0.312909592427199,4795.3125,0.970674486803519,7678.125,0.606227106227106,5329.6875,0.87335092348285,6173.4375,0.753986332574032,19181.25,0.24266862170088,21438.6906916927,134.202313029716,5359.67267292316,33.550578257429,0.589382026463922,1.69669239152004,3.89317052294763,2.29456473218448,269.909250523774,67.4773126309434,446.712175012769,111.678043753192,18632.8125,0.249811320754717,7678.125,1
213,1466.96319018405,2421.46472392638,102.058783276026,4584.375,1.36974789915966,243.33,0.7774958454552,0.942196531791908,1,1,0.628888074541014,76.4003111112465,-71.0032326721134,0.313978182350087,3614.0625,1.26848249027237,8803.125,0.520766773162939,2446.875,1.8735632183908,3410.15625,1.34432989690722,18070.3125,0.253696498054475,30478.0595044883,118.802545421333,6095.61190089767,23.7605090842665,0.748591239860426,1.33584250890573,4.29531130473992,3.21543241520176,293.467641746827,58.6935283493653,598.10835470315,119.62167094063,13331.25,0.343881856540084,3346.875,1
214,1481.75149700599,1135.32934131737,106.630814866857,7045.3125,5.75862068965517,291.06,0.87982656497126,0.965317919075145,1,1,0.475294872232884,94.7120397838467,53.5159969469453,0.325403833518335,3531.69642857143,1.99488054607509,7185.9375,0.980430528375734,1223.4375,5.75862068965517,4232.8125,1.66445182724252,24721.875,0.284982935153584,42178.9007789526,141.777775111376,6025.55725413609,20.2539678730537,0.888223914467009,1.12584223832801,5.26468766689025,4.67622148793144,413.824701058292,59.1178144368988,1005.30907543775,143.615582205392,15904.6875,0.442970822281167,1223.4375,1
216,1510.70953436807,2848.40354767184,140.110933655346,6342.1875,0.842990654205607,277.0725,0.941051349235077,0.963675213675214,1,1,0.338263740449433,89.8616933132524,-16.6496078968359,0.324325558520793,5079.375,1.24861572535991,9843.75,0.644285714285714,2700,2.34895833333333,6426.5625,0.986870897155361,25396.875,0.249723145071982,33698.6053425786,142.792354585726,6739.72106851572,28.5584709171452,0.641361034209506,1.5591842139779,4.90610768559146,3.14658629917415,350.835265225148,70.1670530450295,714.91572576286,142.983145152572,16073.4375,0.394575678040245,7523.4375,1
219,1551.81818181818,3400.15495867769,118.750375517859,10209.375,9.075,359.445,0.875003717461113,0.971887550200803,1,1,0.484116199304705,114.013069325541,-67.1644801631433,0.317191974642965,3854.53125,2.64866836920832,9450,1.08035714285714,787.5,12.9642857142857,4035.9375,2.52961672473868,38545.3125,0.264866836920832,63152.7820114101,201.161556777147,6315.27820114101,20.1161556777147,0.960107021374381,1.04155055398773,5.90323406819793,5.66773647769328,623.638921692057,62.3638921692057,1704.05258847642,170.405258847642,17831.25,0.572555205047319,1125,1
220,1551.59855769231,2196.85096153846,109.578129845781,7312.5,2.18487394957983,319.46625,0.812963839058237,0.928571428571429,1,1,0.58231417326362,96.4912647387103,-16.1850114230208,0.302038993911596,3089.0625,2.36722306525038,3473.4375,2.10526315789474,2446.875,2.98850574712644,3346.875,2.18487394957983,9267.1875,0.78907435508346,12347.2873045821,66.8325884187402,4115.76243486071,22.2775294729134,0.880570464877537,1.13562745956858,4.91877386938321,4.33132699279026,187.597500218411,62.5325000728037,434.527642115763,144.842547371921,14104.6875,0.518444666001994,3346.875,1
223,1562.02173913043,1337.77989130435,89.6128483750482,6468.75,3.86554621848739,291.8025,0.765501158531498,0.940695296523517,1,1,0.64343451592756,90.7538886494985,-86.8839865488444,0.311011347228,3160.546875,2.04671857619577,7621.875,0.848708487084871,1223.4375,5.28735632183908,3171.09375,2.03991130820399,37926.5625,0.170559881349648,80934.2369182542,215.176639225081,6744.51974318785,17.93138660209,1.01273299861728,0.987427092200344,4.99754148207384,5.06117517085491,660.364073584357,55.0303394653631,1664.05204112084,138.671003426737,16228.125,0.398613518197574,1673.4375,1
224,1567.62195121951,3698.07926829268,88.7731307320377,6918.75,8.78571428571429,292.02,0.86704243993433,0.974257425742574,1,1,0.498234289619575,93.8574775930848,-28.4022326205805,0.321407703558266,3819.7265625,1.81132075471698,9210.9375,0.751145038167939,787.5,8.78571428571429,4570.3125,1.51384615384615,30557.8125,0.226415094339623,62007.2386708414,178.045621993617,7750.90483385517,22.2557027492021,1.05727348826295,0.945829069868145,3.98878129045915,4.21723270888176,493.390439958317,61.6738049947896,1249.34561166176,156.168201457719,18576.5625,0.372445117335352,787.5,1
225,1579.21127562642,4435.61788154897,133.566495835041,6173.4375,1.32628398791541,302.50125,0.549809961883697,0.936034115138593,1,1,0.83528977355972,88.6581341555922,-0.931774905131058,0.293083529921255,4083.75,1.51170798898072,7987.5,0.772887323943662,2446.875,2.52298850574713,4992.1875,1.23661971830986,20418.75,0.302341597796143,24024.9952618386,131.463756504258,4804.99905236772,26.2927513008516,0.663775249933095,1.50653402654105,5.07997410794797,3.37196108315682,316.023676279367,63.2047352558734,612.35769966292,122.471539932584,19912.5,0.310028248587571,4654.6875,1
227,1578.74055415617,4097.45591939547,154.594224074129,5582.8125,0.404689092762487,291.8025,0.542589744144866,0.916859122401848,1,1,0.839997839014369,84.3104836057876,82.1915070560252,0.288929956411571,7214.0625,0.773879142300195,13795.3125,0.404689092762487,3135.9375,1.78026905829596,5442.1875,1.02583979328165,43284.375,0.128979857050032,51786.4322293972,238.25398224442,8631.07203823287,39.7089970407367,0.545366323423312,1.83362990535043,3.893178765395,2.12320858971318,552.58807156619,92.0980119276984,1188.09631967875,198.016053279792,20165.625,0.276847977684798,13795.3125,1
232,1603.82194244604,1551.13309352518,105.93782358897,5864.0625,1.39464882943144,265.53375,0.888901762409029,0.983490566037736,1,1,0.458097868130951,86.4080798756606,-87.3707729457596,0.325412795456926,3234.375,1.81304347826087,6468.75,0.906521739130435,1743.75,3.36290322580645,3986.71875,1.47089947089947,22640.625,0.259006211180124,35745.0512006422,145.271225043881,5106.43588580602,20.7530321491258,0.815649000029646,1.22601756388306,5.10469134475045,4.16363639080569,405.026290361685,57.8608986230978,942.105325302492,134.586475043213,17001.5625,0.344913151364764,4204.6875,1
235,1624.95560747664,2929.51401869159,117.640321527982,7523.4375,1.41160949868074,310.00875,0.759268248256195,0.958781362007168,1,1,0.650777786337217,97.8730715638548,-59.116960119879,0.315710674501461,3104.296875,2.42355605889015,6342.1875,1.18625277161863,745.3125,10.0943396226415,5329.6875,1.41160949868074,12417.1875,0.605889014722537,13947.6626235883,95.0068274149773,3486.91565589709,23.7517068537443,0.831968752657435,1.20196821912584,4.95292074175447,4.1206752915286,203.043902018773,50.7609755046933,425.749983792894,106.437495948223,19054.6875,0.394833948339483,5329.6875,1
238,1652.21291866029,554.407894736842,116.568898763584,8817.1875,2.70258620689655,329.02125,0.946314010922482,0.97360248447205,1,1,0.323248809327745,105.954668600985,-72.1915201915987,0.322029864639397,5357.8125,1.64566929133858,6328.125,1.39333333333333,3262.5,2.70258620689655,5920.3125,1.48931116389549,21431.25,0.411417322834646,37463.8634565413,110.809113959817,9365.96586413532,27.7022784899542,0.908944578912721,1.10017708802026,4.20791736700848,3.82476367925505,327.753002919819,81.9382507299547,774.192388695987,193.548097173997,12107.8125,0.728222996515679,3262.5,1
241,1646.61075949367,3904.44303797468,129.686191912198,5554.6875,1.56746031746032,254.5875,0.989254757318655,0.98014888337469,1,1,0.146202001088935,84.0978464863762,41.5080459315351,0.330329833500766,6992.578125,0.794369029663147,11925,0.465801886792453,3543.75,1.56746031746032,6250.78125,0.888638920134983,27970.3125,0.198592257415787,36588.6854940277,174.007350058721,9147.17137350692,43.5018375146802,0.648471863090202,1.54208695383427,2.98116583853345,1.93320216549465,368.560566063545,92.1401415158864,690.631546783143,172.657886695786,20095.3125,0.276417074877537,3543.75,1
244,1675.03676470588,2684.22104779412,84.7189072216177,7650,1.43157894736842,335.56125,0.552148445008515,0.944444444444444,1,1,0.833745821383639,98.6928696371931,22.3515902572672,0.294112832268902,3493.125,2.19001610305958,5343.75,1.43157894736842,2179.6875,3.50967741935484,4971.09375,1.53889674681754,17465.625,0.438003220611916,30480.9022495264,136.002169578951,6096.18044990527,27.2004339157902,1.16494502672255,0.858409604797739,3.11461601987303,3.62835644250148,294.177677160518,58.8355354321036,571.480108339104,114.296021667821,17887.5,0.427672955974843,5343.75,1
245,1688.95061728395,276.224279835391,129.991231669807,10251.5625,1.29946524064171,354.76125,0.837862754577956,0.973297730307076,1,1,0.545880943513363,114.248390668421,-41.8186738129195,0.322043037869611,4464.84375,2.29606299212598,7889.0625,1.29946524064171,3262.5,3.14224137931034,6707.8125,1.52830188679245,17859.375,0.574015748031496,24419.3087922261,106.997624621764,6104.82719805652,26.749406155441,0.878893054560983,1.13779486003506,4.85959317804764,4.271062692178,257.089829503249,64.2724573758121,566.114899150337,141.528724787584,17831.25,0.574921135646688,7889.0625,1
246,1672.83149171271,1151.5296961326,79.5533485413941,5090.625,1.50833333333333,260.1075,0.704718821501683,0.942708333333333,1,1,0.70948670362543,80.5082918550471,22.0257623003898,0.309519302038761,2772.0703125,1.83639822447685,7045.3125,0.722554890219561,1223.4375,4.16091954022988,2573.4375,1.97814207650273,22176.5625,0.229549778059607,47618.8446184248,145.754092431708,5952.3555773031,18.2192615539635,1.01200381041354,0.988138571920364,4.36644198261085,4.41885592435182,423.446468466046,52.9308085582557,1118.74304887428,139.842881109285,14006.25,0.363453815261044,3375,1
248,1697.12588028169,4304.33318661972,91.9719184434975,7987.5,1.49868073878628,336.67875,0.784831962466113,0.925081433224756,1,1,0.619708633707479,100.84642216545,-4.31641604415382,0.299533077645826,4570.3125,1.74769230769231,10335.9375,0.772789115646259,2446.875,3.26436781609195,5329.6875,1.49868073878628,27421.875,0.291282051282051,46840.3527712259,192.166930724127,7806.72546187098,32.0278217873546,1.09649144947873,0.911999815844803,2.87162577131019,3.14871310434438,404.757603546122,67.4596005910204,712.01780883489,118.669634805815,24229.6875,0.329657573998839,5329.6875,1
251,1728.70535714286,3283.18080357143,108.110784295952,9450,2.35789473684211,387.6975,0.607930203927764,0.930747922437673,1,1,0.793990470441773,109.690991871472,-43.0602837520275,0.282929324722166,5275.78125,1.79120390937361,10209.375,0.925619834710744,1982.8125,4.76595744680851,6440.625,1.46724890829694,31654.6875,0.298533984895602,53966.1979894037,181.550480602757,8994.36633156728,30.2584134337928,1.01461655824449,0.985594007779863,3.57291648924373,3.62514023121147,433.380471018355,72.2300785030592,884.237564392705,147.372927398784,20264.0625,0.466342817487856,4007.8125,1
252,1738.36379716981,4003.99174528302,135.383030877433,11925,2.14683544303797,438.58875,0.794243163307378,0.928806133625411,0,0.990654205607477,0.607600030891613,123.220864998452,36.8186166711939,0.280948530938042,4733.4375,2.51931075460487,9393.75,1.26946107784431,3135.9375,3.80269058295964,5568.75,2.14141414141414,23667.1875,0.503862150920974,33275.1405418857,128.932391696777,6655.02810837715,25.7864783393553,0.910164768803327,1.09870216281255,5.25015587998347,4.77850691268659,340.960977099906,68.1921954199811,757.452904674462,151.490580934892,19209.375,0.620790629575403,5554.6875,1
255,1732.66881028939,1822.3251607717,85.7737222619093,8746.875,2.85321100917431,326.78625,0.933684344955625,0.97339593114241,1,1,0.358097115298052,105.531356206842,26.00923260965,0.322936954069647,4211.71875,2.07679465776294,7650,1.14338235294118,1715.625,5.0983606557377,3740.625,2.33834586466165,16846.875,0.519198664440735,30652.3165748949,116.699086230596,7663.07914372374,29.1747715576491,1.23034600136162,0.812779493649189,2.93999636269374,3.61721276885795,282.887633869776,70.721908467444,580.954165245627,145.238541311407,20151.5625,0.434054431263084,3065.625,1
257,1750.12827510917,3430.7423580786,112.787534969878,6440.625,1.40923076923077,296.54625,0.6297928163548,0.952182952182952,1,1,0.776763161116623,90.5563826729508,-7.56427965469173,0.305370183143273,5242.5,1.22854077253219,10209.375,0.630853994490358,1982.8125,3.24822695035461,7010.15625,0.918756268806419,26212.5,0.245708154506438,38044.8326087963,167.146722964716,7608.96652175926,33.4293445929431,0.802893535151165,1.24549514502159,3.3739080542335,2.70888896493852,350.232454795588,70.0464909591176,622.863635411726,124.572727082345,20685.9375,0.311352821210061,4570.3125,1
262,1790.49465240642,195.066844919786,129.991231669807,7889.0625,0.769547325102881,345.85875,0.678521846163231,0.925742574257426,1,1,0.734580223174597,100.223082899536,-21.0972545311038,0.289780388379753,4110.9375,1.91904218928164,10251.5625,0.769547325102881,998.4375,7.90140845070423,3782.8125,2.08550185873606,24665.625,0.319840364880274,28266.5535713252,167.697927989674,4711.09226188753,27.9496546649457,0.770998794396491,1.29701888935217,4.65090653992376,3.58584333513197,372.745546935088,62.1242578225147,776.495012736207,129.415835456034,26395.3125,0.298881193393713,10251.5625,1
265,1779.02104591837,727.040816326531,108.225421802304,5512.5,2.41975308641975,260.355,0.858379468672981,0.967901234567901,1,1,0.513015289987238,83.7778788843009,-2.42116815135764,0.321783253190071,5616.5625,0.981472208312469,8817.1875,0.625199362041467,1968.75,2.8,6328.125,0.871111111111111,28082.8125,0.196294441662494,50435.4949383333,149.761212942578,10087.0989876667,29.9522425885156,0.774105357956823,1.2918138205882,3.61326606789037,2.79704862287752,404.832228162185,80.9664456324371,891.661721081034,178.332344216207,11798.4375,0.467222884386174,2278.125,1
268,1788.7106092437,2397.84926470588,194.233296151498,6693.75,1.40828402366864,284.4225,0.879954114075679,0.973415132924335,1,1,0.475058688081048,92.3187261749803,-53.4581627138073,0.324583062785048,3789.84375,1.76623376623377,4753.125,1.40828402366864,2446.875,2.73563218390805,3979.6875,1.68197879858657,15159.375,0.441558441558442,16019.7073323535,74.1091117167452,4004.92683308838,18.5272779291863,0.47529814920596,2.1039425498934,10.4836391451504,4.98285428263314,275.523539580483,68.8808848951209,826.83812742925,206.709531857313,7790.625,0.859205776173285,4753.125,1
270,1835.2692687747,1438.41403162055,111.99516910411,7115.625,23,316.86,0.752433707852798,0.942271880819367,1,1,0.658667985624693,95.1834814214428,-6.90768598028433,0.300396015342558,3083.70535714286,2.30749185667752,6735.9375,1.05636743215031,309.375,23,2573.4375,2.76502732240437,21585.9375,0.329641693811075,36460.8397656714,117.605506405731,5208.69139509592,16.8007866293901,0.849889170960229,1.17662400483368,6.66606698689892,5.66541814506087,408.282078060053,58.3260111514361,1229.42856137987,175.632651625696,14610.9375,0.487006737247353,309.375,1
